date,value
2022-09-29,35.10485492674518
2022-09-30,34.87216317150244
2022-10-03,35.94369434070669
2022-10-04,37.82533754668199
2022-10-05,37.94599253088192
2022-10-06,37.68656716417911
2022-10-07,34.66130884041332
2022-10-10,33.68937644341801
2022-10-11,33.446882217090064
2022-10-12,33.198614318706696
2022-10-13,34.62651997683845
2022-10-14,32.504342790966994
2022-10-17,34.398148148148145
2022-10-18,34.61671969916112
2022-10-19,34.94056248187881
2022-10-20,35.35517541316324
2022-10-21,36.14380979994201
2022-10-24,36.66763678696158
2022-10-25,38.47113431969829
2022-10-26,37.412242529736005
2022-10-27,38.224543080939945
2022-10-28,40.13344937626922
2022-10-31,39.15578764142733
2022-11-01,39.28923701769655
2022-11-02,38.34928923701769
2022-11-03,38.9353060632434
2022-11-04,41.06759501015376
