date,value
2022-09-29,23.31375305287461
2022-09-30,22.86220246741893
2022-10-03,23.65978808990625
2022-10-04,24.48509771706093
2022-10-05,24.51657968133821
2022-10-06,24.27948113786464
2022-10-07,23.044797851352243
2022-10-10,22.553875970898854
2022-10-11,22.211383075157688
2022-10-12,22.244885893342797
2022-10-13,23.08206232865948
2022-10-14,22.55255536752565
2022-10-17,23.444748447411293
2022-10-18,23.56633206098196
2022-10-19,23.39688127328631
2022-10-20,23.38544843812068
2022-10-21,24.023749895807867
2022-10-24,24.53276128258963
2022-10-25,24.119316815010308
2022-10-26,23.479019914332767
2022-10-27,22.959235333427834
2022-10-28,23.88411843330658
2022-10-31,23.505407266384164
2022-11-01,23.104418972005305
2022-11-02,22.28725343269739
2022-11-03,21.67622747645208
2022-11-04,22.392709397471204
